Fips_code,Days Until HealthCare Overwhelmed
47083,36
47085,16
47087,NA
47089,NA
47091,NA
47093,NA
47095,NA
47097,7
47099,NA
47101,NA
47103,NA
47105,NA
47107,NA
47109,10
47111,4
47113,NA
47115,9
47117,7
47119,NA
47121,NA
47123,4
47125,23
47127,NA
47129,20
47131,NA
47133,NA
47135,NA
47137,NA
47139,21
47141,NA
47143,NA
47145,NA
47147,NA
47149,NA
47151,1
47153,29
47155,NA
47157,NA
47159,NA
47161,17
47163,NA
47165,NA
47167,16
47169,20
47171,27
47173,13
47175,NA
47177,NA
47179,NA
47181,14
47183,NA
47185,NA
47187,22
47189,13
48001,NA
48003,31
48005,NA
48007,NA
48009,NA
48011,NA
48013,25
48015,2
48017,NA
48019,13
48021,2
48023,NA
48025,NA
48027,NA
48029,NA
48031,16
48033,NA
48035,16
48037,NA
48039,7
48041,NA
48043,NA
48045,NA
48047,NA
48049,NA
48051,11
48053,NA
48055,1
48057,NA
48059,18
48061,NA
48063,NA
48065,NA
48067,NA
48069,NA
48071,2
48073,NA
48075,26
48077,NA
48079,NA
48081,NA
48083,NA
48085,NA
48087,NA
48089,NA
48091,23
48093,29
48095,NA
48097,NA
48099,15
48101,NA
48103,NA
48105,NA
48107,NA
48109,NA
48111,NA
48113,NA
48115,22
48117,NA
48119,NA
48121,17
48123,NA
48125,NA
48127,12
48129,NA
48131,NA
48133,NA
48135,NA
48137,NA
48139,15
48141,NA
48143,24
48145,20
48147,NA
48149,12
48151,NA
48153,NA
48155,NA
48157,NA
48159,NA
48161,26
48163,15
48165,NA
48167,NA
48169,NA
48171,NA
48173,NA
48175,NA
48177,NA
48179,NA
48181,NA
48183,NA
48185,4
48187,14
48189,25
48191,NA
48193,23
48195,NA
48197,NA
48199,7
48201,NA
48203,NA
48205,NA
48207,NA
48209,23
48211,NA
48213,23
48215,NA
48217,NA
48219,7
48221,NA
48223,NA
48225,15
48227,NA
48229,NA
48231,NA
48233,NA
48235,NA
48237,NA
48239,31
48241,NA
48243,NA
48245,NA
48247,21
48249,36
48251,30
48253,29
48255,16
48257,12
48259,7
48261,NA
48263,NA
48265,NA
48267,NA
48269,NA
48271,NA
48273,NA
48275,NA
48277,NA
48279,18
48281,14
48283,25
48285,29
48287,11
48289,16
48291,18
48293,NA
48295,NA
48297,NA
48299,18
48301,NA
48303,NA
48305,NA
48307,NA
48309,NA
48311,NA
48313,12
48315,NA
48317,NA
48319,NA
48321,NA
48323,16
48325,9
48327,NA
48329,NA
48331,12
48333,NA
48335,NA
48337,23
48339,29
48341,NA
48343,23
48345,NA
48347,NA
48349,NA
48351,NA
48353,NA
48355,NA
48357,NA
48359,NA
48361,9
48363,NA
48365,14
48367,25
48369,NA
48371,NA
48373,NA
48375,NA
48377,NA
48379,NA
48381,1
48383,NA
48385,NA
48387,21
48389,32
48391,NA
48393,NA
48395,12
48397,14
48399,NA
48401,9
48403,NA
48405,NA
48407,6
48409,11
48411,NA
48413,NA
48415,9
48417,NA
48419,9
48421,NA
48423,NA
48425,NA
48427,11
48429,NA
48431,NA
48433,NA
48435,NA
48437,NA
48439,NA
48441,NA
48443,NA
48445,26
48447,NA
48449,NA
48451,24
48453,NA
48455,21
48457,14
48459,14
48461,NA
48463,24
48465,20
48467,8
48469,NA
48471,15
48473,1
48475,26
48477,21
48479,19
48481,30
48483,NA
48485,26
48487,15
48489,15
48491,23
48493,23
48495,39
48497,NA
48499,NA
48501,NA
48503,17
48505,NA
48507,15
49001,NA
49003,NA
49005,NA
49007,NA
49009,NA
49011,14
49013,NA
49015,NA
49017,NA
49019,NA
49021,NA
49023,NA
49025,NA
49027,NA
49029,NA
49031,NA
49033,NA
49035,NA
49037,NA
49039,NA
49041,NA
49043,7
49045,15
49047,NA
49049,27
49051,2
49053,NA
49055,NA
49057,NA
50001,1
50003,NA
50005,NA
50007,NA
50009,NA
50011,1
50013,NA
50015,1
50017,NA
50019,NA
50021,NA
50023,NA
50025,NA
50027,NA
51001,NA
51003,NA
51005,NA
51007,13
51009,6
51011,14
51013,NA
51015,NA
51017,NA
51019,22
51021,NA
51023,1
51025,23
51027,NA
51029,NA
51031,1
51033,1
51035,1
51036,NA
51037,13
51041,4
51043,3
51045,NA
51047,33
51049,NA
51051,20
51053,5
51057,NA
51059,NA
51061,NA
51063,25
51065,5
51067,20
51069,1
51071,NA
51073,NA
51075,3
51077,3
51079,5
51081,NA
51083,NA
51085,NA
51087,NA
51089,NA
51091,NA
51093,2
51095,NA
51097,NA
51099,1
51101,5
51103,14
51105,15
51107,8
51109,1
51111,26
51113,12
51115,25
51117,NA
51119,15
51121,NA
51125,12
51127,2
51131,15
51133,10
51135,9
51137,1
51139,1
51141,17
51143,1
51145,2
51147,NA
51149,3
51153,9
51155,NA
51157,NA
51159,15
51161,1
51163,NA
51165,1
51167,NA
51169,3
51171,NA
51173,NA
51175,16
51177,15
51179,2
51181,NA
51183,17
51185,NA
51187,NA
51191,NA
51193,10
51195,NA
51197,NA
51199,36
51510,NA
51520,15
51530,NA
51540,NA
51550,16
51570,4
51580,NA
51590,NA
51595,NA
51600,7
51610,4
51620,NA
51630,NA
51640,NA
51650,NA
51660,NA
51670,NA
51678,NA
51680,NA
51683,NA
51685,13
51690,15
51700,NA
51710,NA
51720,NA
51730,NA
51735,19
51740,NA
51750,10
51760,NA
51770,NA
51775,NA
51790,4
51800,22
51810,15
51820,12
51830,NA
51840,NA
53001,16
53003,NA
53005,NA
53007,NA
53009,NA
53011,NA
53013,NA
53015,NA
53017,9
53019,NA
53021,1
53023,NA
53025,25
53027,NA
53029,20
53031,NA
53033,NA
53035,18
53037,24
53039,29
53041,28
53043,NA
53045,31
53047,23
53049,25
53051,NA
53053,NA
53055,23
53057,NA
53059,NA
53061,23
53063,NA
53065,NA
53067,NA
53069,NA
53071,NA
53073,21
53075,NA
53077,NA
54001,17
54003,NA
54005,5
54007,12
54009,6
54011,NA
54013,NA
54015,NA
54017,NA
54019,15
54021,NA
54023,NA
54025,NA
54027,1
54029,NA
54031,10
54033,NA
54035,7
54037,7
54039,NA
54041,NA
54043,10
54045,NA
54047,NA
54049,NA
54051,NA
54053,NA
54055,NA
54057,3
54059,NA
54061,NA
54063,3
54065,1
54067,NA
54069,NA
54071,NA
54073,39
54075,NA
54077,20
54079,1
54081,NA
54083,NA
54085,NA
54087,16
54089,NA
54091,8
54093,NA
54095,NA
54097,NA
54099,1
54101,NA
54103,NA
54105,NA
54107,NA
54109,4
55001,8
55003,22
55005,27
55007,20
55009,NA
55011,24
55013,24
55015,1
55017,NA
55019,1
55021,NA
55023,7
55025,NA
55027,NA
55029,22
55031,1
55033,1
55035,NA
55037,NA
55039,21
55041,27
55043,1
55045,NA
55047,NA
55049,NA
55051,NA
55053,1
55055,NA
55057,1
55059,NA
55061,1
55063,NA
55065,11
55067,NA
55069,1
55071,NA
55073,NA
55075,NA
55077,13
55078,NA
55079,NA
55081,1
55083,1
55085,NA
55087,NA
55089,NA
55091,NA
55093,1
55095,NA
55097,25
55099,NA
55101,17
55103,NA
55105,NA
55107,NA
55109,1
55111,27
55113,14
55115,1
55117,22
55119,NA
55121,1
55123,1
55125,NA
55127,28
55129,NA
55131,20
55133,NA
55135,21
55137,1
55139,NA
55141,NA
56001,18
56003,NA
56005,NA
56007,NA
56009,NA
56011,NA
56013,NA
56015,NA
56017,NA
56019,NA
56021,40
56023,NA
56025,NA
56027,NA
56029,NA
56031,NA
56033,NA
56035,NA
56037,NA
56039,18
56041,NA
56043,NA
56045,NA
