0,0,0,0,0,0,1.6476,1.73,1.0856,1.1271,1.1697,1.2162
0,0,0,0,0,0,1.1135,1.1691,1.467,1.7274,2.1328,2.7423
0,0,0,0,0,0,1.1457,1.203,1,1,1,1
0,0,0,0,0,0,1.0411,1.0932,0.99992,0.99992,0.99992,0.99984
0,0,0,0,0,0,1.3217,1.3878,1.0208,1.0296,1.0388,1.049
0,0,0,0,0,0,1.1498,1.2073,0.99994,0.99994,0.99991,0.99994
0,0,0,0,0,0,1.2584,1.3213,1.0823,1.118,1.1561,1.1974
0,0,0,0,0,0,0.12561,0.13189,1.0007,1.0013,1.0023,1.0035
0,0,0,0,0,0,0.82953,0.87101,1,1,1,1
0,0,0,0,0,0,1.0832,1.1373,1,1,1,1
0,0,0,0,0,0,0.91254,0.95817,1.0024,1.0033,1.0042,1.0051
0,0,0,0,0,0,0.22034,0.23136,1,1,1,1
0,0,0,0,0,0,1.411,1.4816,1.0098,1.0141,1.0188,1.0236
0,0,0,0,0,0,1.6373,1.7192,1.013,1.0188,1.0247,1.0309
0,0,0,0,0,0,1.2854,1.3497,1.0023,1.0034,1.0046,1.0058
0,0,0,0,0,0,0.98377,1.033,1,1,1.0001,1.0001
0,0,0,0,0,0,0.47053,0.49406,1,1,1.0001,1.0001
0,0,0,0,0,0,1.1549,1.2126,1,1,1,1
0,0,0,0,0,0,0.07913,0.083086,1,1,1,1
0,0,0,0,0,0,1.6374,1.7193,1.0519,1.0755,1.1004,1.1266
0,0,0,0,0,0,1.0419,1.094,0.99996,0.99996,0.99996,1
0,0,0,0,0,0,1.2825,1.3467,1.0012,1.0017,1.0022,1.0026
0,0,0,0,0,0,0.96328,1.0114,1.0555,1.0776,1.1011,1.1251
0,0,0,0,0,0,0.218,0.2289,1,1,1,1
0,0,0,0,0,0,0.71693,0.75278,1.0036,1.0048,1.006,1.0071
0,0,0,0,0,0,0.4675,0.49088,1.0035,1.0048,1.0059,1.007
0,0,0,0,0,0,1.3662,1.4345,1.0002,1.0003,1.0005,1.0007
0,0,0,0,0,0,0.70305,0.7382,1,1,1,1
0,0,0,0,0,0,1.2908,1.3554,1.017,1.024,1.0312,1.0385
0,0,0,0,0,0,1.3667,1.4351,1.0302,1.0432,1.0567,1.0705
0,0,0,0,0,0,0.24601,0.25831,1,0.99999,0.99999,0.99999
0,0,0,0,0,0,0.87586,0.91966,1,1,1,1
0,0,0,0,0,0,1.2569,1.3197,1.0014,1.002,1.0026,1.0033
0,0,0,0,0,0,1.4665,1.5398,1.0177,1.0255,1.0335,1.0417
0,0,0,0,0,0,0.31117,0.32673,1,1,1,1
0,0,0,0,0,0,0.52459,0.55082,1,1,1,1
0,0,0,0,0,0,1.2397,1.3017,1.0096,1.0133,1.0171,1.0211
0,0,0,0,0,0,0.20481,0.21505,0.99999,0.99999,0.99999,0.99999
0,0,0,0,0,0,1.8401,1.9321,1.03,1.0445,1.059,1.0741
0,0,0,0,0,0,1.6192,1.7002,1.0217,1.0315,1.0414,1.0518
0,0,0,0,0,0,0.12852,0.13494,0.99996,0.99997,1,1.0001
0,0,0,0,0,0,0.70648,0.74181,1,1,1,1
0,0,0,0,0,0,0.2863,0.30062,1,1,1,1
0,0,0,0,0,0,0.079952,0.083949,0.99995,0.99994,0.99993,0.99993
0,0,0,0,0,0,1.4571,1.5299,1.0444,1.0635,1.0843,1.1043
0,0,0,0,0,0,1.6259,1.7071,1.0283,1.0409,1.0539,1.0672
0,0,0,0,0,0,2.0814,2.1855,1.0432,1.0645,1.0868,1.1101
0,0,0,0,0,0,1.4352,1.5069,1.0094,1.0134,1.0173,1.0212
0,0,0,0,0,0,1.3968,1.4666,1.0313,1.0449,1.0588,1.073
0,0,0,0,0,0,0.14207,0.14917,0.99998,1,1.0001,1.0002
0,0,0,0,0,0,0.9549,1.0026,1.0062,1.0086,1.0109,1.0133
0,0,0,0,0,0,1.5297,1.6062,1.0268,1.039,1.0511,1.0632
0,0,0,0,0,0,0.21677,0.22761,1,1,1,1
0,0,0,0,0,0,0.031755,0.033342,1,1,1,1
0,0,0,0,0,0,1.7076,1.793,1.0103,1.0151,1.0201,1.025
0,0,0,0,0,0,0.41809,0.439,1,1,1,1
0,0,0,0,0,0,0.68063,0.71466,1,0.99998,0.99998,0.99998
0,0,0,0,0,0,1.3743,1.4431,1.03,1.0427,1.0561,1.0701
0,0,0,0,0,0,0.82469,0.86592,1.0013,1.0017,1.0022,1.0026
0,0,0,0,0,0,1.7386,1.8256,1.0514,1.0756,1.1006,1.1264
0,0,0,0,0,0,2.1373,2.2441,1.0569,1.0815,1.1049,1.1258
0,0,0,0,0,0,1.0231,1.0742,1,1,1,1
0,0,0,0,0,0,0.50604,0.53135,1,1,1,1
0,0,0,0,0,0,1.0251,1.0764,1.0026,1.0036,1.0047,1.0057
0,0,0,0,0,0,1.1182,1.1742,1,1,1,1
0,0,0,0,0,0,1.1969,1.2568,1.0096,1.0134,1.0172,1.0211
0,0,0,0,0,0,0.16092,0.16896,1.0004,1.0007,1.001,1.0014
0,0,0,0,0,0,1.5665,1.6448,1.0247,1.0433,1.0684,1.0959
0,0,0,0,0,0,1.4303,1.5018,1.0112,1.016,1.0209,1.0259
0,0,0,0,0,0,1.1934,1.2531,1.0094,1.0128,1.0164,1.0205
0,0,0,0,0,0,0.91311,0.95877,1.0063,1.0088,1.0112,1.0136
0,0,0,0,0,0,0.7334,0.77007,1,1,1,1
0,0,0,0,0,0,0.21823,0.22914,1,1,1,1
0,0,0,0,0,0,0.49034,0.51486,1,1,1,1
0,0,0,0,0,0,0.34291,0.36006,1.0002,1.0003,1.0004,1.0005
0,0,0,0,0,0,0.25608,0.26889,0.99998,0.99998,0.99997,0.99997
0,0,0,0,0,0,1.0092,1.0596,1,1,1,1
0,0,0,0,0,0,0.23779,0.24968,1,1,1,1
0,0,0,0,0,0,1.0845,1.1387,1,1,1,1
0,0,0,0,0,0,0.63286,0.66451,1,1,1,1
0,0,0,0,0,0,0.36759,0.38597,1,1,1,1
0,0,0,0,0,0,0.70819,0.7436,1,1,1,1
0,0,0,0,0,0,0.61593,0.64673,1,1,1,1
0,0,0,0,0,0,1.2456,1.3078,1.0027,1.0039,1.0054,1.0066
0,0,0,0,0,0,1.1201,1.1761,1.0095,1.0132,1.017,1.0209
0,0,0,0,0,0,0.2147,0.22543,1,1,1,1
0,0,0,0,0,0,0.18507,0.19433,1,1.0001,1.0001,1.0002
0,0,0,0,0,0,1.5253,1.6016,1.0272,1.0389,1.051,1.0633
0,0,0,0,0,0,0.95547,1.0032,1,1,1,1
0,0,0,0,0,0,0.6059,0.63619,1.0009,1.0012,1.0014,1.0017
0,0,0,0,0,0,1.2822,1.3463,1.0005,1.0009,1.0013,1.0017
0,0,0,0,0,0,1.3918,1.4614,1.0388,1.0554,1.0713,1.0883
0,0,0,0,0,0,1.1981,1.258,1,1,1,1
0,0,0,0,0,0,0.71815,0.75405,1,1,1,1
0,0,0,0,0,0,0.61092,0.64147,1,0.99994,0.99994,0.99994
0,0,0,0,0,0,0.21955,0.23053,1,1,1,1
0,0,0,0,0,0,0.4875,0.51187,1,1,1,1
0,0,0,0,0,0,0.21997,0.23097,1,1,1,1
0,0,0,0,0,0,0.70258,0.73771,1.0006,1.0009,1.0011,1.0013
0,0,0,0,0,0,0.21573,0.22652,1,1,1,1
0,0,0,0,0,0,0.45638,0.4792,1,1,1,1
0,0,0,0,0,0,1.0082,1.0586,1,1,1,1
0,0,0,0,0,0,0.32861,0.34504,1.0001,1.0001,1.0002,1.0002
0,0,0,0,0,0,1.3741,1.4428,1.0035,1.0048,1.0062,1.0075
0,0,0,0,0,0,0.39142,0.41099,1,1,1,1
0,0,0,0,0,0,0.25227,0.26489,1,1,1,1
0,0,0,0,0,0,1.1783,1.2372,0.99964,0.9995,0.99944,0.99926
0,0,0,0,0,0,1.4593,1.5322,1.0037,1.0052,1.0067,1.0084
0,0,0,0,0,0,0.22079,0.23183,1,1,1,1
0,0,0,0,0,0,0.36887,0.38732,1.0002,1.0002,1.0003,1.0004
0,0,0,0,0,0,0.87951,0.92349,1.0001,1.0002,1.0002,1.0003
0,0,0,0,0,0,1.1239,1.1801,1.0003,1.0006,1.001,1.0013
0,0,0,0,0,0,1.0523,1.1049,0.99928,0.999,0.99877,0.99858
0,0,0,0,0,0,0.90915,0.95461,1,1,1,1.0001
0,0,0,0,0,0,0.7419,0.779,1,1,1,1
0,0,0,0,0,0,0.69628,0.7311,1,1,1,1
0,0,0,0,0,0,0.63677,0.66861,1,1,1,1
0,0,0,0,0,0,1.0359,1.0877,1.0016,1.0025,1.0036,1.0048
0,0,0,0,0,0,0.69818,0.73309,1,1,1,1
0,0,0,0,0,0,0.33102,0.34757,1.0002,1.0003,1.0004,1.0005
0,0,0,0,0,0,0.25317,0.26583,1,1,1,1
0,0,0,0,0,0,0.8616,0.90468,1,1,1,1
0,0,0,0,0,0,0.87985,0.92384,0.99992,0.99992,0.99988,0.99984
0,0,0,0,0,0,0.22228,0.23339,1,1,1,1
0,0,0,0,0,0,0.22346,0.23463,1,1,1,1
0,0,0,0,0,0,0.5938,0.62349,1,1,1,1
0,0,0,0,0,0,0.49313,0.51778,1,1,1,1
0,0,0,0,0,0,0.78245,0.82157,1.0005,1.0009,1.0014,1.0021
0,0,0,0,0,0,1.2544,1.3171,1,1,1,1
0,0,0,0,0,0,0.21362,0.2243,1.0044,1.0059,1.0077,1.0094
0,0,0,0,0,0,0.093944,0.098641,0.99996,0.99996,0.99997,0.99998
0,0,0,0,0,0,0.49668,0.52152,1,1,1,1
0,0,0,0,0,0,1.3588,1.4267,1.0064,1.009,1.0115,1.0142
0,0,0,0,0,0,0.32462,0.34085,1,1.0001,1.0001,1.0001
0,0,0,0,0,0,0.21875,0.22969,1.0008,1.0011,1.0015,1.0019
0,0,0,0,0,0,0.91366,0.95934,1.0006,1.0008,1.001,1.0013
0,0,0,0,0,0,0.53607,0.56287,1.0001,1.0001,1.0001,1.0001
0,0,0,0,0,0,0.54796,0.57536,1.0005,1.0008,1.001,1.0012
0,0,0,0,0,0,0.087301,0.091666,0.99994,0.99992,0.99989,0.99988
0,0,0,0,0,0,0.40434,0.42456,1.0003,1.0004,1.0006,1.0008
0,0,0,0,0,0,0.77773,0.81662,1.0008,1.0011,1.0013,1.0016
0,0,0,0,0,0,1.0862,1.1405,1.008,1.011,1.014,1.0172
0,0,0,0,0,0,1.3281,1.3945,1.0056,1.0078,1.0101,1.0125
0,0,0,0,0,0,0.64869,0.68113,1.0044,1.0059,1.0075,1.0091
0,0,0,0,0,0,0.2175,0.22837,0.99993,0.99994,0.99994,0.99996
0,0,0,0,0,0,1.3651,1.4334,1.0245,1.0384,1.0509,1.0684
0,0,0,0,0,0,0.16704,0.17539,1,1,1,1
0,0,0,0,0,0,1.6968,1.7817,1.0238,1.0346,1.0447,1.056
0,0,0,0,0,0,2.5149,2.6407,1.2386,1.398,1.6034,1.8748
0,0,0,0,0,0,1.5322,1.6088,1.0331,1.0479,1.0633,1.0791
0,0,0,0,0,0,1.1224,1.1785,1,1,1,1
0,0,0,0,0,0,0.108,0.1134,1,1,1,1
0,0,0,0,0,0,0.69344,0.72811,1.0006,1.0008,1.001,1.0013
0,0,0,0,0,0,0.45194,0.47453,0.99991,0.99989,0.99986,0.99984
0,0,0,0,0,0,2.6191,2.7501,1.3138,1.5444,1.8746,2.3845
0,0,0,0,0,0,0.43035,0.45187,1.0001,1.0002,1.0005,1.0009
0,0,0,0,0,0,1.197,1.2568,1.098,1.1447,1.1923,1.2423
0,0,0,0,0,0,1.07,1.1235,1.0001,1.0001,1.0002,1.0003
0,0,0,0,0,0,2.4002,2.5202,1.2458,1.4082,1.6184,1.8996
0,0,0,0,0,0,0.37626,0.39508,0.99999,1.0001,1.0003,1.0007
0,0,0,0,0,0,0.13119,0.13775,0.99993,0.9999,0.99987,0.99984
0,0,0,0,0,0,1.0611,1.1141,1,1,1,1
0,0,0,0,0,0,0.22137,0.23244,1.0002,1.0004,1.0007,1.001
0,0,0,0,0,0,1.7932,1.8829,1.1511,1.2337,1.3305,1.4395
0,0,0,0,0,0,1.1542,1.2119,1.0068,1.0094,1.0125,1.0156
0,0,0,0,0,0,1.1257,1.182,1,1,1,1
0,0,0,0,0,0,1.5394,1.6163,1.0898,1.132,1.1767,1.2251
0,0,0,0,0,0,1.5018,1.5769,1.3317,1.5342,1.8077,2.2198
0,0,0,0,0,0,1.4375,1.5094,1.1417,1.2104,1.2923,1.3839
0,0,0,0,0,0,0.067976,0.071375,0.99997,0.99995,0.99994,0.99993
0,0,0,0,0,0,0.084856,0.089099,1,1,1,1
0,0,0,0,0,0,2.0158,2.1166,1.1732,1.2735,1.3917,1.5335
0,0,0,0,0,0,1.7185,1.8044,1.0932,1.1374,1.1869,1.2402
0,0,0,0,0,0,0.18515,0.1944,1,1.0001,1.0003,1.0005
0,0,0,0,0,0,0.62384,0.65503,1.0012,1.0017,1.0024,1.0032
0,0,0,0,0,0,1.0914,1.146,1,1,1,1
0,0,0,0,0,0,0.98013,1.0291,1.0001,1.0002,1.0008,1.0018
0,0,0,0,0,0,0.10598,0.11128,0.9999,0.99986,0.99982,0.99979
0,0,0,0,0,0,1.3954,1.4651,1.0399,1.0572,1.0752,1.0939
0,0,0,0,0,0,0.063861,0.067054,0.99999,0.99999,0.99999,1
0,0,0,0,0,0,1.5744,1.6531,1.1212,1.1805,1.2469,1.3187
0,0,0,0,0,0,0.79444,0.83417,1,1,1,1
0,0,0,0,0,0,1.9599,2.0579,1.3416,1.5674,1.8861,2.3336
0,0,0,0,0,0,2.3879,2.5073,1.3035,1.5159,1.8105,2.2446
0,0,0,0,0,0,0.082299,0.086414,1,1,1.0001,1.0002
0,0,0,0,0,0,0.61038,0.64089,1.0093,1.0126,1.0159,1.0191
