county,id,date,2.5pctl,25pctl,50pctl,75pctl,97.5pctl
Putnam County NY,36079,04/08/20,-50,-22,-13,-2,7
Rockland County NY,36087,04/08/20,-314,-240,-198,-159,-96
Kings County NY,36047,04/09/20,-471,-317,-242,-179,-70
Queens County NY,36081,04/09/20,-733,-570,-488,-420,-291
New York County NY,36061,04/09/20,50,176,243,296,411
Bronx County NY,36005,04/09/20,-413,-286,-226,-165,-56
Richmond County NY,36085,04/09/20,-255,-169,-127,-87,-23
Westchester County NY,36119,04/09/20,-414,-282,-220,-157,-59
Bergen County NJ,34003,04/09/20,-211,-136,-91,-48,22
Hudson County NJ,34017,04/09/20,-154,-94,-64,-32,14
Passaic County NJ,34031,04/09/20,-186,-121,-83,-53,0
Putnam County NY,36079,04/09/20,-58,-29,-18,-5,6
Rockland County NY,36087,04/09/20,-373,-292,-245,-202,-129
Kings County NY,36047,04/10/20,-620,-414,-327,-251,-123
Queens County NY,36081,04/10/20,-917,-706,-602,-519,-367
New York County NY,36061,04/10/20,-68,72,150,211,351
Bronx County NY,36005,04/10/20,-523,-380,-310,-239,-110
Richmond County NY,36085,04/10/20,-304,-209,-163,-119,-48
Westchester County NY,36119,04/10/20,-518,-350,-277,-200,-84
Bergen County NJ,34003,04/10/20,-279,-198,-149,-100,-4
Hudson County NJ,34017,04/10/20,-204,-137,-102,-64,-2
Passaic County NJ,34031,04/10/20,-237,-164,-122,-87,-22
Putnam County NY,36079,04/10/20,-68,-36,-24,-8,5
Rockland County NY,36087,04/10/20,-443,-349,-297,-249,-164
Kings County NY,36047,04/11/20,-807,-535,-423,-332,-179
Queens County NY,36081,04/11/20,-1132,-862,-733,-629,-438
New York County NY,36061,04/11/20,-209,-48,44,116,291
Bronx County NY,36005,04/11/20,-655,-489,-405,-319,-164
Richmond County NY,36085,04/11/20,-356,-255,-205,-157,-71
Westchester County NY,36119,04/11/20,-629,-434,-342,-246,-120
Bergen County NJ,34003,04/11/20,-364,-273,-220,-166,-40
Hudson County NJ,34017,04/11/20,-261,-187,-146,-104,-22
Passaic County NJ,34031,04/11/20,-295,-211,-166,-127,-42
Putnam County NY,36079,04/11/20,-80,-44,-30,-12,4
Rockland County NY,36087,04/11/20,-517,-416,-358,-305,-201
Kings County NY,36047,04/12/20,-1038,-666,-534,-415,-236
Queens County NY,36081,04/12/20,-1390,-1044,-886,-756,-508
New York County NY,36061,04/12/20,-365,-185,-78,10,229
Bronx County NY,36005,04/12/20,-799,-612,-514,-404,-212
Richmond County NY,36085,04/12/20,-413,-305,-249,-199,-93
Westchester County NY,36119,04/12/20,-767,-534,-419,-298,-151
Bergen County NJ,34003,04/12/20,-467,-365,-307,-245,-73
Hudson County NJ,34017,04/12/20,-329,-244,-198,-150,-45
Passaic County NJ,34031,04/12/20,-360,-267,-217,-174,-68
Putnam County NY,36079,04/12/20,-93,-53,-37,-17,2
Rockland County NY,36087,04/12/20,-603,-495,-430,-368,-240
Kings County NY,36047,04/13/20,-1320,-818,-660,-501,-293
Queens County NY,36081,04/13/20,-1689,-1254,-1054,-888,-580
New York County NY,36061,04/13/20,-554,-336,-219,-106,165
Bronx County NY,36005,04/13/20,-973,-755,-636,-499,-261
Richmond County NY,36085,04/13/20,-476,-359,-299,-244,-114
Westchester County NY,36119,04/13/20,-929,-653,-503,-355,-185
Bergen County NJ,34003,04/13/20,-597,-475,-410,-338,-106
Hudson County NJ,34017,04/13/20,-408,-310,-257,-202,-71
Passaic County NJ,34031,04/13/20,-438,-334,-278,-228,-93
Putnam County NY,36079,04/13/20,-107,-63,-45,-23,-1
Rockland County NY,36087,04/13/20,-696,-582,-512,-440,-285
Kings County NY,36047,04/14/20,-1631,-994,-797,-598,-353
Queens County NY,36081,04/14/20,-2048,-1488,-1242,-1042,-652
New York County NY,36061,04/14/20,-768,-510,-366,-240,91
Bronx County NY,36005,04/14/20,-1198,-915,-773,-606,-312
Richmond County NY,36085,04/14/20,-548,-418,-353,-292,-136
Westchester County NY,36119,04/14/20,-1130,-795,-600,-420,-218
Bergen County NJ,34003,04/14/20,-740,-606,-533,-447,-147
Hudson County NJ,34017,04/14/20,-492,-385,-328,-262,-100
Passaic County NJ,34031,04/14/20,-522,-407,-347,-286,-119
Putnam County NY,36079,04/14/20,-121,-74,-54,-29,-4
Rockland County NY,36087,04/14/20,-799,-674,-599,-519,-329
Kings County NY,36047,04/15/20,-2016,-1201,-950,-704,-416
Queens County NY,36081,04/15/20,-2457,-1767,-1464,-1200,-720
New York County NY,36061,04/15/20,-1021,-703,-541,-393,19
Bronx County NY,36005,04/15/20,-1418,-1098,-931,-724,-356
Richmond County NY,36085,04/15/20,-626,-486,-415,-349,-159
Westchester County NY,36119,04/15/20,-1372,-952,-706,-485,-252
Bergen County NJ,34003,04/15/20,-913,-760,-677,-580,-192
Hudson County NJ,34017,04/15/20,-594,-471,-407,-332,-127
Passaic County NJ,34031,04/15/20,-616,-491,-423,-357,-152
Putnam County NY,36079,04/15/20,-138,-86,-64,-35,-7
Rockland County NY,36087,04/15/20,-915,-778,-696,-607,-370
Kings County NY,36047,04/16/20,-2476,-1442,-1125,-815,-474
Queens County NY,36081,04/16/20,-2937,-2092,-1713,-1386,-811
New York County NY,36061,04/16/20,-1295,-925,-740,-558,-59
Bronx County NY,36005,04/16/20,-1682,-1300,-1106,-857,-405
Richmond County NY,36085,04/16/20,-717,-561,-482,-406,-184
Westchester County NY,36119,04/16/20,-1659,-1128,-834,-565,-288
Bergen County NJ,34003,04/16/20,-1101,-930,-835,-725,-241
Hudson County NJ,34017,04/16/20,-706,-568,-496,-413,-154
Passaic County NJ,34031,04/16/20,-727,-589,-514,-437,-187
Putnam County NY,36079,04/16/20,-159,-99,-74,-43,-11
Rockland County NY,36087,04/16/20,-1044,-891,-803,-704,-412
Kings County NY,36047,04/17/20,-2966,-1725,-1327,-943,-538
Queens County NY,36081,04/17/20,-3483,-2465,-1988,-1593,-898
New York County NY,36061,04/17/20,-1622,-1172,-955,-743,-148
Bronx County NY,36005,04/17/20,-1971,-1531,-1300,-1005,-443
Richmond County NY,36085,04/17/20,-807,-641,-555,-472,-206
Westchester County NY,36119,04/17/20,-1949,-1337,-970,-655,-325
Bergen County NJ,34003,04/17/20,-1321,-1123,-1019,-895,-290
Hudson County NJ,34017,04/17/20,-835,-678,-598,-504,-184
Passaic County NJ,34031,04/17/20,-844,-697,-615,-528,-222
Putnam County NY,36079,04/17/20,-183,-116,-87,-52,-14
Rockland County NY,36087,04/17/20,-1183,-1016,-920,-810,-449
Kings County NY,36047,04/18/20,-3515,-2031,-1548,-1070,-611
Queens County NY,36081,04/18/20,-4085,-2875,-2304,-1821,-970
New York County NY,36061,04/18/20,-2003,-1452,-1199,-953,-228
Bronx County NY,36005,04/18/20,-2286,-1786,-1524,-1164,-487
Richmond County NY,36085,04/18/20,-911,-726,-634,-540,-224
Westchester County NY,36119,04/18/20,-2301,-1561,-1136,-749,-363
Bergen County NJ,34003,04/18/20,-1557,-1340,-1226,-1082,-348
Hudson County NJ,34017,04/18/20,-980,-807,-713,-607,-222
Passaic County NJ,34031,04/18/20,-977,-817,-728,-629,-258
Putnam County NY,36079,04/18/20,-207,-133,-99,-61,-20
Rockland County NY,36087,04/18/20,-1324,-1145,-1041,-918,-492
Kings County NY,36047,04/19/20,-4154,-2384,-1801,-1226,-681
Queens County NY,36081,04/19/20,-4750,-3341,-2665,-2074,-1059
New York County NY,36061,04/19/20,-2383,-1758,-1472,-1180,-332
Bronx County NY,36005,04/19/20,-2651,-2077,-1771,-1332,-538
Richmond County NY,36085,04/19/20,-1020,-821,-721,-617,-246
Westchester County NY,36119,04/19/20,-2654,-1829,-1306,-851,-404
Bergen County NJ,34003,04/19/20,-1821,-1585,-1457,-1289,-414
Hudson County NJ,34017,04/19/20,-1143,-944,-841,-725,-258
Passaic County NJ,34031,04/19/20,-1124,-952,-852,-739,-296
Putnam County NY,36079,04/19/20,-233,-153,-114,-71,-25
Rockland County NY,36087,04/19/20,-1471,-1282,-1168,-1035,-540
Kings County NY,36047,04/20/20,-4867,-2786,-2084,-1377,-764
Queens County NY,36081,04/20/20,-5523,-3861,-3065,-2352,-1156
New York County NY,36061,04/20/20,-2818,-2100,-1770,-1440,-434
Bronx County NY,36005,04/20/20,-3044,-2396,-2051,-1524,-595
Richmond County NY,36085,04/20/20,-1138,-924,-817,-696,-272
Westchester County NY,36119,04/20/20,-3050,-2110,-1501,-955,-443
Bergen County NJ,34003,04/20/20,-2117,-1854,-1711,-1522,-471
Hudson County NJ,34017,04/20/20,-1318,-1099,-985,-854,-297
Passaic County NJ,34031,04/20/20,-1292,-1100,-989,-861,-339
Putnam County NY,36079,04/20/20,-265,-176,-132,-83,-31
Rockland County NY,36087,04/20/20,-1633,-1431,-1306,-1163,-589
Kings County NY,36047,04/21/20,-5706,-3232,-2402,-1547,-849
Queens County NY,36081,04/21/20,-6377,-4455,-3510,-2651,-1258
New York County NY,36061,04/21/20,-3312,-2478,-2103,-1731,-531
Bronx County NY,36005,04/21/20,-3479,-2744,-2356,-1726,-647
Richmond County NY,36085,04/21/20,-1272,-1034,-920,-787,-296
Westchester County NY,36119,04/21/20,-3473,-2420,-1715,-1067,-483
Bergen County NJ,34003,04/21/20,-2436,-2151,-1994,-1781,-534
Hudson County NJ,34017,04/21/20,-1516,-1271,-1146,-1001,-338
Passaic County NJ,34031,04/21/20,-1467,-1260,-1139,-997,-384
Putnam County NY,36079,04/21/20,-300,-200,-148,-96,-38
Rockland County NY,36087,04/21/20,-1802,-1585,-1450,-1296,-633
Kings County NY,36047,04/22/20,-6577,-3737,-2756,-1730,-933
Queens County NY,36081,04/22/20,-7309,-5099,-4001,-2978,-1370
New York County NY,36061,04/22/20,-3852,-2892,-2469,-2046,-639
Bronx County NY,36005,04/22/20,-3950,-3139,-2678,-1964,-689
Richmond County NY,36085,04/22/20,-1413,-1154,-1025,-882,-315
Westchester County NY,36119,04/22/20,-3956,-2772,-1946,-1182,-517
Bergen County NJ,34003,04/22/20,-2794,-2481,-2304,-2065,-626
Hudson County NJ,34017,04/22/20,-1721,-1460,-1318,-1162,-379
Passaic County NJ,34031,04/22/20,-1671,-1436,-1303,-1150,-429
Putnam County NY,36079,04/22/20,-339,-227,-168,-110,-44
Rockland County NY,36087,04/22/20,-1979,-1744,-1600,-1435,-680
Kings County NY,36047,04/23/20,-7593,-4298,-3154,-1922,-1022
Queens County NY,36081,04/23/20,-8330,-5800,-4542,-3338,-1477
New York County NY,36061,04/23/20,-4449,-3356,-2875,-2389,-760
Bronx County NY,36005,04/23/20,-4474,-3561,-3043,-2220,-747
Richmond County NY,36085,04/23/20,-1571,-1284,-1142,-985,-344
Westchester County NY,36119,04/23/20,-4475,-3162,-2197,-1316,-569
Bergen County NJ,34003,04/23/20,-3192,-2835,-2641,-2373,-705
Hudson County NJ,34017,04/23/20,-1947,-1662,-1508,-1335,-425
Passaic County NJ,34031,04/23/20,-1873,-1625,-1484,-1316,-475
Putnam County NY,36079,04/23/20,-380,-256,-190,-125,-51
Rockland County NY,36087,04/23/20,-2160,-1910,-1759,-1585,-727
Kings County NY,36047,04/24/20,-8715,-4910,-3581,-2134,-1129
Queens County NY,36081,04/24/20,-9480,-6587,-5134,-3737,-1598
New York County NY,36061,04/24/20,-5085,-3855,-3326,-2762,-891
Bronx County NY,36005,04/24/20,-5035,-4018,-3446,-2490,-804
Richmond County NY,36085,04/24/20,-1739,-1423,-1269,-1093,-365
Westchester County NY,36119,04/24/20,-5012,-3572,-2472,-1454,-614
Bergen County NJ,34003,04/24/20,-3607,-3216,-2993,-2701,-802
Hudson County NJ,34017,04/24/20,-2204,-1896,-1715,-1524,-476
Passaic County NJ,34031,04/24/20,-2094,-1829,-1675,-1488,-530
Putnam County NY,36079,04/24/20,-424,-289,-216,-141,-59
Rockland County NY,36087,04/24/20,-2348,-2079,-1920,-1736,-767
Kings County NY,36047,04/25/20,-9861,-5569,-4051,-2367,-1241
Queens County NY,36081,04/25/20,-10652,-7448,-5793,-4189,-1719
New York County NY,36061,04/25/20,-5754,-4395,-3816,-3167,-1046
Bronx County NY,36005,04/25/20,-5621,-4506,-3871,-2786,-853
Richmond County NY,36085,04/25/20,-1916,-1574,-1406,-1211,-388
Westchester County NY,36119,04/25/20,-5563,-4002,-2759,-1614,-662
Bergen County NJ,34003,04/25/20,-4048,-3632,-3384,-3049,-910
Hudson County NJ,34017,04/25/20,-2480,-2138,-1944,-1732,-531
Passaic County NJ,34031,04/25/20,-2327,-2047,-1884,-1680,-590
Putnam County NY,36079,04/25/20,-472,-325,-241,-160,-68
Rockland County NY,36087,04/25/20,-2543,-2247,-2083,-1888,-818
Kings County NY,36047,04/26/20,-11139,-6326,-4567,-2622,-1362
Queens County NY,36081,04/26/20,-11881,-8360,-6511,-4679,-1861
New York County NY,36061,04/26/20,-6497,-4977,-4344,-3607,-1176
Bronx County NY,36005,04/26/20,-6235,-5033,-4335,-3108,-902
Richmond County NY,36085,04/26/20,-2107,-1738,-1552,-1337,-410
Westchester County NY,36119,04/26/20,-6148,-4484,-3069,-1778,-716
Bergen County NJ,34003,04/26/20,-4523,-4070,-3803,-3426,-996
Hudson County NJ,34017,04/26/20,-2763,-2399,-2186,-1952,-591
Passaic County NJ,34031,04/26/20,-2577,-2281,-2109,-1880,-655
Putnam County NY,36079,04/26/20,-517,-362,-269,-177,-79
Rockland County NY,36087,04/26/20,-2726,-2419,-2249,-2048,-867
Kings County NY,36047,04/27/20,-12417,-7154,-5121,-2911,-1486
Queens County NY,36081,04/27/20,-13162,-9343,-7276,-5200,-2011
New York County NY,36061,04/27/20,-7272,-5595,-4905,-4078,-1341
Bronx County NY,36005,04/27/20,-6889,-5589,-4823,-3467,-969
Richmond County NY,36085,04/27/20,-2312,-1907,-1700,-1467,-433
Westchester County NY,36119,04/27/20,-6731,-4965,-3394,-1960,-774
Bergen County NJ,34003,04/27/20,-5009,-4532,-4235,-3818,-1102
Hudson County NJ,34017,04/27/20,-3062,-2679,-2443,-2185,-654
Passaic County NJ,34031,04/27/20,-2843,-2525,-2340,-2093,-724
Putnam County NY,36079,04/27/20,-571,-400,-302,-197,-90
Rockland County NY,36087,04/27/20,-2911,-2592,-2416,-2201,-915
Kings County NY,36047,04/28/20,-13762,-8049,-5739,-3233,-1622
Queens County NY,36081,04/28/20,-14495,-10379,-8093,-5752,-2185
New York County NY,36061,04/28/20,-8089,-6284,-5498,-4576,-1507
Bronx County NY,36005,04/28/20,-7573,-6184,-5348,-3845,-1042
Richmond County NY,36085,04/28/20,-2535,-2088,-1860,-1608,-460
Westchester County NY,36119,04/28/20,-7332,-5463,-3760,-2152,-847
Bergen County NJ,34003,04/28/20,-5531,-5005,-4695,-4220,-1208
Hudson County NJ,34017,04/28/20,-3377,-2971,-2716,-2431,-719
Passaic County NJ,34031,04/28/20,-3113,-2777,-2582,-2314,-787
Putnam County NY,36079,04/28/20,-630,-444,-334,-218,-102
Rockland County NY,36087,04/28/20,-3090,-2767,-2581,-2357,-969
Kings County NY,36047,04/29/20,-15225,-8974,-6400,-3570,-1779
Queens County NY,36081,04/29/20,-15825,-11446,-8961,-6368,-2365
New York County NY,36061,04/29/20,-8916,-6991,-6137,-5126,-1705
Bronx County NY,36005,04/29/20,-8263,-6778,-5879,-4252,-1109
Richmond County NY,36085,04/29/20,-2756,-2274,-2026,-1752,-494
Westchester County NY,36119,04/29/20,-7953,-5968,-4131,-2364,-929
Bergen County NJ,34003,04/29/20,-6052,-5498,-5168,-4650,-1334
Hudson County NJ,34017,04/29/20,-3715,-3276,-3004,-2698,-798
Passaic County NJ,34031,04/29/20,-3399,-3034,-2826,-2542,-853
Putnam County NY,36079,04/29/20,-686,-488,-371,-240,-115
Rockland County NY,36087,04/29/20,-3263,-2934,-2738,-2504,-1023
Kings County NY,36047,04/30/20,-16624,-9976,-7118,-3926,-1944
Queens County NY,36081,04/30/20,-17174,-12587,-9877,-7007,-2530
New York County NY,36061,04/30/20,-9808,-7726,-6798,-5686,-1887
Bronx County NY,36005,04/30/20,-9002,-7400,-6433,-4665,-1198
Richmond County NY,36085,04/30/20,-2982,-2470,-2199,-1901,-525
Westchester County NY,36119,04/30/20,-8548,-6492,-4515,-2595,-1006
Bergen County NJ,34003,04/30/20,-6598,-6002,-5644,-5091,-1484
Hudson County NJ,34017,04/30/20,-4048,-3593,-3306,-2980,-876
Passaic County NJ,34031,04/30/20,-3680,-3306,-3085,-2776,-929
Putnam County NY,36079,04/30/20,-744,-533,-409,-263,-127
Rockland County NY,36087,04/30/20,-3431,-3095,-2894,-2648,-1080
Kings County NY,36047,05/01/20,-18096,-11012,-7867,-4290,-2114
Queens County NY,36081,05/01/20,-18478,-13729,-10815,-7663,-2729
New York County NY,36061,05/01/20,-10724,-8488,-7495,-6276,-2087
Bronx County NY,36005,05/01/20,-9700,-8044,-7013,-5107,-1291
Richmond County NY,36085,05/01/20,-3200,-2668,-2376,-2055,-561
Westchester County NY,36119,05/01/20,-9132,-7024,-4911,-2822,-1088
Bergen County NJ,34003,05/01/20,-7141,-6526,-6139,-5536,-1631
Hudson County NJ,34017,05/01/20,-4391,-3918,-3614,-3272,-964
Passaic County NJ,34031,05/01/20,-3966,-3578,-3345,-3023,-1006
Putnam County NY,36079,05/01/20,-800,-581,-448,-287,-143
Rockland County NY,36087,05/01/20,-3590,-3249,-3043,-2789,-1131
Kings County NY,36047,05/02/20,-19524,-12096,-8650,-4700,-2294
Queens County NY,36081,05/02/20,-19800,-14927,-11813,-8354,-2970
New York County NY,36061,05/02/20,-11620,-9281,-8210,-6887,-2280
Bronx County NY,36005,05/02/20,-10406,-8699,-7597,-5570,-1396
Richmond County NY,36085,05/02/20,-3423,-2868,-2561,-2215,-595
Westchester County NY,36119,05/02/20,-9696,-7531,-5326,-3065,-1173
Bergen County NJ,34003,05/02/20,-7685,-7044,-6643,-6004,-1763
Hudson County NJ,34017,05/02/20,-4748,-4252,-3929,-3572,-1037
Passaic County NJ,34031,05/02/20,-4258,-3853,-3608,-3274,-1098
Putnam County NY,36079,05/02/20,-861,-631,-487,-312,-161
Rockland County NY,36087,05/02/20,-3748,-3395,-3183,-2925,-1181
Kings County NY,36047,05/03/20,-20940,-13225,-9481,-5134,-2474
Queens County NY,36081,05/03/20,-21167,-16121,-12832,-9114,-3226
New York County NY,36061,05/03/20,-12529,-10088,-8951,-7533,-2505
Bronx County NY,36005,05/03/20,-11095,-9352,-8200,-6040,-1496
Richmond County NY,36085,05/03/20,-3654,-3068,-2748,-2381,-637
Westchester County NY,36119,05/03/20,-10235,-8052,-5742,-3308,-1250
Bergen County NJ,34003,05/03/20,-8243,-7566,-7144,-6462,-1908
Hudson County NJ,34017,05/03/20,-5100,-4581,-4248,-3873,-1126
Passaic County NJ,34031,05/03/20,-4542,-4124,-3866,-3520,-1195
Putnam County NY,36079,05/03/20,-920,-682,-530,-338,-179
Rockland County NY,36087,05/03/20,-3889,-3526,-3312,-3054,-1238
Kings County NY,36047,05/04/20,-22311,-14382,-10333,-5573,-2654
Queens County NY,36081,05/04/20,-22356,-17308,-13886,-9865,-3493
New York County NY,36061,05/04/20,-13417,-10896,-9696,-8187,-2760
Bronx County NY,36005,05/04/20,-11770,-10013,-8799,-6521,-1603
Richmond County NY,36085,05/04/20,-3878,-3266,-2933,-2547,-698
Westchester County NY,36119,05/04/20,-10740,-8549,-6163,-3569,-1351
Bergen County NJ,34003,05/04/20,-8774,-8072,-7625,-6916,-2062
Hudson County NJ,34017,05/04/20,-5452,-4910,-4564,-4177,-1218
Passaic County NJ,34031,05/04/20,-4816,-4388,-4121,-3758,-1284
Putnam County NY,36079,05/04/20,-982,-734,-569,-365,-193
Rockland County NY,36087,05/04/20,-4011,-3648,-3432,-3168,-1296
Kings County NY,36047,05/05/20,-23633,-15552,-11208,-6043,-2881
Queens County NY,36081,05/05/20,-23532,-18470,-14911,-10613,-3778
New York County NY,36061,05/05/20,-14256,-11698,-10438,-8870,-3024
Bronx County NY,36005,05/05/20,-12418,-10646,-9391,-7017,-1721
Richmond County NY,36085,05/05/20,-4107,-3464,-3119,-2713,-741
Westchester County NY,36119,05/05/20,-11213,-9030,-6581,-3848,-1451
Bergen County NJ,34003,05/05/20,-9299,-8567,-8101,-7362,-2228
Hudson County NJ,34017,05/05/20,-5797,-5235,-4876,-4486,-1324
Passaic County NJ,34031,05/05/20,-5081,-4644,-4371,-3994,-1386
Putnam County NY,36079,05/05/20,-1039,-784,-612,-391,-206
Rockland County NY,36087,05/05/20,-4119,-3753,-3538,-3268,-1354
Kings County NY,36047,05/06/20,-24885,-16737,-12115,-6550,-3113
Queens County NY,36081,05/06/20,-24617,-19586,-15901,-11381,-4074
New York County NY,36061,05/06/20,-15087,-12488,-11185,-9543,-3277
Bronx County NY,36005,05/06/20,-13041,-11255,-9974,-7504,-1830
Richmond County NY,36085,05/06/20,-4338,-3660,-3299,-2876,-787
Westchester County NY,36119,05/06/20,-11644,-9488,-6999,-4121,-1536
Bergen County NJ,34003,05/06/20,-9794,-9047,-8567,-7803,-2413
Hudson County NJ,34017,05/06/20,-6134,-5548,-5175,-4771,-1436
Passaic County NJ,34031,05/06/20,-5334,-4891,-4616,-4220,-1487
Putnam County NY,36079,05/06/20,-1098,-833,-654,-416,-223
Rockland County NY,36087,05/06/20,-4225,-3852,-3633,-3360,-1421
Kings County NY,36047,05/07/20,-26051,-17890,-13031,-7062,-3358
Queens County NY,36081,05/07/20,-25652,-20659,-16955,-12150,-4359
New York County NY,36061,05/07/20,-15900,-13263,-11904,-10205,-3569
Bronx County NY,36005,05/07/20,-13631,-11845,-10537,-7999,-1964
Richmond County NY,36085,05/07/20,-4552,-3857,-3478,-3040,-848
Westchester County NY,36119,05/07/20,-12035,-9905,-7401,-4387,-1639
Bergen County NJ,34003,05/07/20,-10271,-9496,-9001,-8223,-2596
Hudson County NJ,34017,05/07/20,-6456,-5862,-5476,-5058,-1545
Passaic County NJ,34031,05/07/20,-5577,-5121,-4843,-4438,-1575
